PMID,chromatography,class,food_term_count,gen_term_count,sci_term_count,spectrometry,spectrophotometry,chem_ent_ratio,chem_term_count,bigram_score
15530022,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.03896103896103896,3,0.0
15506821,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.1095890410958904,8,0.0
15503523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15873015873015872,10,0.0
15479248,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.022222222222222223,1,0.0
15479019,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.38636363636363635,17,0.0
15479018,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.14814814814814814,8,0.0
15468938,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.045454545454545456,2,0.0
15453689,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.25,14,0.0
15387175,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.16363636363636364,9,0.0
15382265,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.05,1,0.0
15373394,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.18181818181818182,8,0.0
15370844,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.26666666666666666,8,0.0
15370835,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.1891891891891892,7,0.0
15366861,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.16923076923076924,11,0.0
15315393,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.36,18,0.0
15296181,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3125,15,0.0
15295897,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.10869565217391304,5,0.0
15295893,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15625,5,0.0
15295873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,4,0.0
15291493,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.03773584905660377,2,0.0
15287660,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.09195402298850575,8,0.0
15264900,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.26373626373626374,24,0.0
15249020,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.02127659574468085,1,0.0
15237566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,1,0.0
15204546,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15151515151515152,5,0.0
15204533,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.12658227848101267,10,0.0
15164839,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.08,4,0.0
15149117,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.15584415584415584,12,0.0
15146917,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.22857142857142856,16,0.0
15137855,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
15137839,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.1111111111111111,7,0.0
15137810,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0684931506849315,5,0.0
15132336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,8,0.0
15116420,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17391304347826086,4,0.0
15112330,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.11392405063291139,9,0.0
15110273,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.2839506172839506,23,0.0
15080986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4375,7,0.0
15080656,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3220338983050847,19,0.0
15052559,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.15,3,0.0
15046818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2711864406779661,16,0.0
15036012,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0673076923076923,7,0.0
15035607,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.017241379310344827,1,0.0
15001393,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.13513513513513514,10,0.0
15000426,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08,6,0.0
14995109,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.16326530612244897,8,0.0
14979697,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.2777777777777778,10,0.0
14978800,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.08333333333333333,3,0.0
14969513,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.19444444444444445,14,0.0
14759141,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.15555555555555556,7,0.0
14759127,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.028985507246376812,2,0.0
14733496,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.09615384615384616,5,0.0
14733495,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0625,2,0.0
14733140,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.10256410256410256,4,0.0
14725852,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1702127659574468,8,0.0
14709024,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.3684210526315789,21,0.0
14709005,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.38095238095238093,16,0.0
14686782,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.15,9,0.0
14682516,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.05263157894736842,3,0.0
14668155,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2972972972972973,22,0.0
14661740,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.08,4,0.0
14650613,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.03409090909090909,3,0.0
14629467,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.06896551724137931,6,0.0
14622000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022222222222222223,1,0.0
14582624,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.1694915254237288,10,0.0
14551660,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.09523809523809523,12,0.0
14529029,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
14521223,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.1111111111111111,6,0.0
14518966,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.13333333333333333,8,0.0
14504909,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.13157894736842105,5,0.0
13679093,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.23809523809523808,10,0.0
13129789,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.13414634146341464,11,0.0
13129778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1891891891891892,7,0.0
13129321,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.16,8,0.0
12963711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10526315789473684,8,0.0
12956512,1.0,0.0,11.0,3.0,0.0,1.0,0.0,0.033707865168539325,3,0.0
12944368,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.1368421052631579,13,0.0
12913860,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.06,3,0.0
12908919,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0851063829787234,4,0.0
12876450,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11538461538461539,6,0.0
12868833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
12868832,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.05405405405405406,2,0.0
12862378,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.13333333333333333,10,0.0
12860024,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.1875,12,0.0
12852583,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.3142857142857143,22,0.0
12802575,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.22641509433962265,12,0.0
12797747,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.23076923076923078,9,0.0
12787673,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.031746031746031744,2,0.0
12784607,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.11363636363636363,5,0.0
12775467,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.1044776119402985,7,0.0
12748394,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16071428571428573,9,0.0
12744294,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,4,0.0
12735476,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0784313725490196,4,0.0
12731024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,5,0.0
12701701,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0851063829787234,8,0.0
12661763,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.05555555555555555,3,0.0
12656351,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.18421052631578946,14,0.0
12643633,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.05263157894736842,2,0.0
12619883,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.03225806451612903,2,0.0
12601742,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.20754716981132076,11,0.0
12568564,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.1694915254237288,10,0.0
12541750,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.13513513513513514,5,0.0
12517107,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,12,0.0
12517106,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1506849315068493,11,0.0
12436709,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.19444444444444445,7,0.0
12430645,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.22666666666666666,17,0.0
12428978,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.37254901960784315,19,0.0
12423972,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.15789473684210525,6,0.0
12416677,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15789473684210525,6,0.0
12374416,1.0,1.0,18.0,0.0,0.0,1.0,0.0,0.15060240963855423,25,0.0
12362922,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18333333333333332,11,0.0
12236504,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.13953488372093023,6,0.0
12228256,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.1276595744680851,6,0.0
12221219,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10606060606060606,7,0.0
12137498,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.03773584905660377,2,0.0
12110832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
12108651,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.14754098360655737,9,0.0
12108219,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.26666666666666666,24,0.0
12099989,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.19230769230769232,10,0.0
12092417,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.136986301369863,10,0.0
12084014,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.012987012987012988,1,0.0
12059167,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.21568627450980393,11,0.0
12042023,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15151515151515152,10,0.0
12030304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16470588235294117,14,0.0
12018028,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.24489795918367346,12,0.0
12010001,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.17543859649122806,10,0.0
12009975,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.16049382716049382,13,0.0
11999391,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.21052631578947367,20,0.0
11992533,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.14634146341463414,6,0.0
11991524,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1,6,0.0
11990433,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.2702702702702703,10,0.0
11962697,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.19148936170212766,9,0.0
11958609,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.11538461538461539,6,0.0
11936112,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.019230769230769232,1,0.0
11924597,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.358974358974359,14,0.0
11902975,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.10476190476190476,11,0.0
11879006,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.28888888888888886,13,0.0
11876445,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.1774193548387097,11,0.0
11875824,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.11940298507462686,8,0.0
11853509,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.19148936170212766,9,0.0
11823574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24074074074074073,13,0.0
11809454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21951219512195122,9,0.0
11767160,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.08571428571428572,3,0.0
11767150,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.19047619047619047,16,0.0
11760067,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3225806451612903,10,0.0
11758745,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,3,0.0
11743768,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.25862068965517243,15,0.0
11726174,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.14634146341463414,6,0.0
11606193,1.0,0.0,11.0,2.0,0.0,0.0,0.0,0.13793103448275862,12,0.0
11601483,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.16279069767441862,7,0.0
11601474,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.23684210526315788,9,0.0
11599982,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.11290322580645161,7,0.0
11569766,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.08333333333333333,5,0.0
11569556,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,23,0.0
11561851,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.14583333333333334,7,0.0
11513713,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.2857142857142857,18,0.0
11513667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.27419354838709675,17,0.0
11513662,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.15789473684210525,3,0.0
11513657,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.13333333333333333,8,0.0
11513626,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.37777777777777777,17,0.0
11510663,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.15294117647058825,13,0.0
11459102,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.3404255319148936,16,0.0
11455657,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.11688311688311688,9,0.0
11455632,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3582089552238806,24,0.0
11454256,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.15294117647058825,13,0.0
11453012,1.0,1.0,11.0,2.0,0.0,0.0,0.0,0.10256410256410256,8,0.0
11397434,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.19753086419753085,16,0.0
11376658,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.038461538461538464,2,0.0
11371018,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2857142857142857,12,0.0
11368590,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.10714285714285714,9,0.0
11368577,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.21428571428571427,15,0.0
11358875,1.0,1.0,19.0,0.0,0.0,1.0,0.0,0.0273972602739726,2,0.0
11358256,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.2631578947368421,5,0.0
11324625,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15625,5,0.0
11324615,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.13157894736842105,10,0.0
11312874,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.07575757575757576,5,0.0
11312846,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.34,17,0.0
11302210,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.45454545454545453,10,0.0
11271707,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.15217391304347827,7,0.0
11261721,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.12195121951219512,5,0.0
11235091,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1836734693877551,9,0.0
11234803,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.14457831325301204,12,0.0
11227421,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.21153846153846154,11,0.0
11225925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2127659574468085,10,0.0
11217745,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.24528301886792453,13,0.0
11170553,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.14634146341463414,6,0.0
11141262,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.18571428571428572,13,0.0
11143814,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.08571428571428572,6,0.0
30832070,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.03296703296703297,3,0.0
11128219,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.14285714285714285,10,0.0
11128142,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.1643835616438356,12,0.0
11093668,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.19642857142857142,11,0.0
11092900,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.046153846153846156,3,0.0
11087542,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.3611111111111111,26,0.0
11087482,0.0,1.0,17.0,3.0,0.0,0.0,0.0,0.1978021978021978,18,0.0
11087465,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.1702127659574468,8,0.0
11079693,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.08695652173913043,8,0.0
11053420,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.07272727272727272,4,0.0
11048861,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.2391304347826087,11,0.0
11028786,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.09090909090909091,5,0.0
11009028,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25925925925925924,7,0.0
10990023,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.13043478260869565,6,0.0
10963448,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.24615384615384617,16,0.0
10950276,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22727272727272727,5,0.0
10945107,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.19607843137254902,10,0.0
10942080,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.18840579710144928,13,0.0
10917927,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.12962962962962962,7,0.0
10910223,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.15,9,0.0
10907880,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,4,0.0
10895928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12121212121212122,4,0.0
10890516,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.2857142857142857,18,0.0
10872589,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.15555555555555556,7,0.0
10868594,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.12244897959183673,6,0.0
10868593,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.32432432432432434,24,0.0
10868584,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,7,0.0
10820090,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.27692307692307694,18,0.0
10812937,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.27941176470588236,19,0.0
10798720,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.25,12,0.0
10784143,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.40384615384615385,21,0.0
10775368,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.21212121212121213,7,0.0
10775367,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333,13,0.0
10759864,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.017543859649122806,1,0.0
10746959,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.19642857142857142,11,0.0
10744317,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.09803921568627451,5,0.0
10722085,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.3404255319148936,32,0.0
10693011,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.12,3,0.0
10685100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1643835616438356,12,0.0
10681375,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2028985507246377,14,0.0
10653746,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.1897810218978102,26,0.0
10630991,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.1076923076923077,7,0.0
10618200,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.10416666666666667,5,0.0
10606591,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.15217391304347827,7,0.0
10606590,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
10606541,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.25925925925925924,14,0.0
10552581,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,15,0.0
10552575,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17307692307692307,9,0.0
10552550,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.1568627450980392,8,0.0
10552540,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.06172839506172839,5,0.0
10552883,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.21428571428571427,12,0.0
10552799,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.10256410256410256,4,0.0
10552763,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11538461538461539,3,0.0
10589480,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.034482758620689655,1,0.0
10550759,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
10524505,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.09803921568627451,5,0.0
10514983,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.25,7,0.0
10513012,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.21875,7,0.0
10471643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1,0.0
10467119,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.1590909090909091,7,0.0
10435075,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.125,6,0.0
10431352,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.35294117647058826,12,0.0
10367391,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.14285714285714285,8,0.0
10353589,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.19827586206896552,23,0.0
10193583,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.16666666666666666,11,0.0
10074699,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.125,3,0.0
10070769,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1891891891891892,14,0.0
10069888,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.058823529411764705,1,0.0
10030643,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.17391304347826086,4,0.0
9918509,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.175,7,0.0
9860050,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.234375,15,0.0
9829045,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.14285714285714285,10,0.0
9818410,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0851063829787234,4,0.0
9813019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17123287671232876,25,0.0
9808641,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.19736842105263158,15,0.0
9788144,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.11363636363636363,5,0.0
9720210,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.19230769230769232,10,0.0
9718711,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.13043478260869565,3,0.0
9718710,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,3,0.0
9666887,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0,0.0
9648215,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9618204,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.17346938775510204,17,0.0
9606152,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.17647058823529413,12,0.0
9581277,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.11764705882352941,4,0.0
9550103,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.21951219512195122,9,0.0
9530827,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.19672131147540983,12,0.0
9397542,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1388888888888889,5,0.0
9314188,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.07692307692307693,3,0.0
18945056,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.20408163265306123,10,0.0
15739455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265625,17,0.0
9212401,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.10144927536231885,7,0.0
9246808,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.23728813559322035,14,0.0
9129309,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.3157894736842105,12,0.0
9129303,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20930232558139536,9,0.0
9129300,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2830188679245283,15,0.0
9129299,1.0,0.0,2.0,5.0,0.0,1.0,0.0,0.23958333333333334,23,0.0
9080697,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.08823529411764706,3,0.0
9105519,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9060185,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.12244897959183673,6,0.0
9050260,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14814814814814814,4,0.0
9024002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030303030303030304,1,0.0
8946792,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14666666666666667,11,0.0
8997734,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.11627906976744186,5,0.0
8987509,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,8,0.0
8871123,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.13846153846153847,9,0.0
8765709,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1875,6,0.0
8765733,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.06557377049180328,4,0.0
18966581,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.14285714285714285,5,0.0
8704950,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.18421052631578946,14,0.0
8634542,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.08695652173913043,2,0.0
8646326,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2916666666666667,7,0.0
8680596,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.30434782608695654,7,0.0
8920132,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.14285714285714285,7,0.0
